D,L,Pe,anchored_return_ci_hi,anchored_return_ci_lo,anchored_return_rate,anchored_tail_count,anchored_tail_count_ci_hi,anchored_tail_count_ci_lo,ci_hi,ci_lo,coarse_anchored_rate,delta,discovery_fraction,discovery_fraction_ci_hi,discovery_fraction_ci_lo,discovery_fraction_ratio,discovery_fraction_ratio_ci_hi,discovery_fraction_ratio_ci_lo,endpoint_r2,endpoint_r2_ci_hi,endpoint_r2_ci_lo,estimate,exact_unique_fraction,expected_backtrack_rate,expected_slope,full_anchored_count,full_anchored_count_ci_hi,full_anchored_count_ci_lo,full_ci_hi,full_ci_lo,full_historical,full_historical_ci_hi,full_historical_ci_lo,full_historical_ratio,full_historical_ratio_ci_hi,full_historical_ratio_ci_lo,full_ratio_ci_hi,full_ratio_ci_lo,full_ratio_to_neutral,full_tail,gamma,high_dimension,historical_lag_1,historical_lag_1_ci_hi,historical_lag_1_ci_lo,historical_lag_32,historical_lag_32_ci_hi,historical_lag_32_ci_lo,historical_lag_8,historical_lag_8_ci_hi,historical_lag_8_ci_lo,horizon,horizon_per_state,informative_projection,kind,m,metric,model,new_state_ci_hi,new_state_ci_lo,new_state_rate,occupied_ci_hi,occupied_ci_lo,occupied_fraction,predicted_anchored_recurrent,predicted_cdt_separation,predicted_recurrent,projected_anchored_count,projected_anchored_count_ci_hi,projected_anchored_count_ci_lo,projected_ci_hi,projected_ci_lo,projected_historical,projected_historical_ci_hi,projected_historical_ci_lo,projected_historical_ratio,projected_historical_ratio_ci_hi,projected_historical_ratio_ci_lo,projected_ratio_ci_hi,projected_ratio_ci_lo,projected_ratio_to_neutral,projected_tail,quantitative_match,registered_label,self_repulsion,slope,slope_ci_hi,slope_ci_lo,states,suite,two_step_backtrack_rate,two_step_backtrack_rate_ci_hi,two_step_backtrack_rate_ci_lo
5,,,,,,,,,0.7867499999999998,0.442125,,,,,,,,,,,,0.59,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,2,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,-0.1717421191269049,0.3902642885297998,-0.677135677996018,,S1_projection,,,
5,,,,,,,,,0.7028749999999999,0.356875,,,,,,,,,,,,0.54,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,2,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,-0.1717421191269049,0.3902642885297998,-0.677135677996018,,S1_projection,,,
5,,,,,,,,,0.6746249999999998,0.2495,,,,,,,,,,,,0.465,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,2,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,-0.1717421191269049,0.3902642885297998,-0.677135677996018,,S1_projection,,,
5,,,,,,,,,0.17525,0.037375000000000005,,,,,,,,,,,,0.1,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,3,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,True,,,-0.6609640474436808,-0.08949179539424476,-1.0643465006089676,,S1_projection,,,
5,,,,,,,,,0.09262499999999999,0.014750000000000001,,,,,,,,,,,,0.04,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,3,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,True,,,-0.6609640474436808,-0.08949179539424476,-1.0643465006089676,,S1_projection,,,
5,,,,,,,,,0.07,0.015,,,,,,,,,,,,0.04,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,3,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,True,,,-0.6609640474436808,-0.08949179539424476,-1.0643465006089676,,S1_projection,,,
5,,,,,,,,,0.055,0.005,,,,,,,,,,,,0.025,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,4,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
5,,,,,,,,,0.01,0.0,,,,,,,,,,,,0.005,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,4,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
5,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,4,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
5,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,5,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
5,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,5,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
5,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,5,tail_green_increment,,,,,,,,,False,False,,,,,,,,,,,,,,,,False,,,,,,,S1_projection,,,
6,,,,,,,,,3.802875,3.07925,,,,,,,,,,,,3.385,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,1,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,0.4135042060653186,0.531852237171287,0.22262992868916098,,S1_projection,,,
6,,,,,,,,,5.59575,4.241625,,,,,,,,,,,,5.04,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,1,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,0.4135042060653186,0.531852237171287,0.22262992868916098,,S1_projection,,,
6,,,,,,,,,7.1395,4.8195,,,,,,,,,,,,6.005,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,1,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,0.4135042060653186,0.531852237171287,0.22262992868916098,,S1_projection,,,
6,,,,,,,,,0.85025,0.476375,,,,,,,,,,,,0.62,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,2,tail_green_increment,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,-0.041915795401735505,0.2948655417529046,-0.5911047436776079,,S1_projection,,,
